Date,AAP,ACI,ADSK,AER,AFRM,AMCR,ANET,AON,APP,APTV,ARCC,ATO,AU,AVGO,BAH,BANC,BIP,BMRN,BUD,CHWY,CINF,CMS,CNC,COF,CRNX,CSGP,CTAS,CVNA,CVS,DKNG,DPZ,DTE,DUK,EBAY,EHC,EVRG,EXE,FANG,FIX,FMX,FSLR,GLPI,GMED,HCA,HCC,HD,HTHT,HUN,IBRX,ICE,KDP,KMI,LINE,LLY,LPLA,MA,MAA,MANH,MCK,MELI,META,MKL,MSFT,MSTR,MT,NET,NOK,ODD,OMC,PBR,PNW,PODD,PPG,PSA,QCOM,RDDT,RGA,RTX,SBS,SFM,SN,SPOT,SRRK,STLD,STZ,SYF,T,TKO,TPR,TRV,TSM,TW,UL,VEEV,VICI,VTR,WEC,YMM,YPF
2022-05-16,198.73080444335938,21.043245315551758,192.5800018310547,45.02604293823242,22.950000762939453,11.231694221496582,26.25,272.3871154785156,37.369998931884766,95.12000274658203,14.501450538635254,104.83621215820312,16.58675765991211,54.664527893066406,78.26549530029297,16.587080001831055,35.8582649230957,77.31999969482422,55.12215042114258,26.56999969482422,116.45645904541016,63.226158142089844,84.72000122070312,107.99995422363281,20.280000686645508,56.97999954223633,93.64710998535156,38.400001525878906,89.42111206054688,12.479999542236328,323.1212463378906,117.80338287353516,98.38821411132812,42.4023551940918,49.83051681518555,59.44605255126953,75.78621673583984,113.99617004394531,83.06192779541016,71.86489868164062,62.77000045776367,37.53446960449219,64.0999984741211,205.9452667236328,30.64922332763672,274.10845947265625,26.234298706054688,31.53642463684082,3.890000104904175,93.32975006103516,34.29201889038086,16.464277267456055,,292.2547912597656,168.159912109375,323.8311462402344,159.23919677734375,117.94000244140625,322.674072265625,787.8099975585938,199.1016082763672,1325.1099853515625,254.9053192138672,20.150999069213867,27.326078414916992,57.36000061035156,4.466981410980225,,69.6640853881836,6.91599702835083,65.07540130615234,196.91000366210938,113.97383880615234,274.4809265136719,125.04259490966797,,112.57749938964844,86.07441711425781,8.53160285949707,24.540000915527344,,101.05000305175781,5.210000038146973,71.65176391601562,238.88711547851562,30.941513061523438,17.13436508178711,55.308494567871094,29.16462516784668,164.2188720703125,85.67952728271484,63.78153610229492,40.999576568603516,162.27000427246094,24.80411720275879,49.76561737060547,93.2189712524414,6.237724781036377,4.420000076293945
2022-05-17,201.12086486816406,20.585630416870117,195.63999938964844,47.81351852416992,25.239999771118164,11.570207595825195,26.842500686645508,273.5733947753906,38.099998474121094,99.16999816894531,14.568692207336426,105.38282012939453,16.343795776367188,57.054996490478516,79.37935638427734,17.142759323120117,36.17275619506836,79.12000274658203,56.06565856933594,27.649999618530273,117.25062561035156,63.436668395996094,84.0999984741211,114.10260772705078,21.270000457763672,58.08000183105469,94.53466796875,41.599998474121094,90.1742172241211,13.859999656677246,323.130859375,117.11666107177734,97.78018188476562,44.12327194213867,51.266387939453125,59.83345031738281,77.02052307128906,114.12639617919922,84.54375457763672,72.24198150634766,65.4000015258789,37.68407440185547,66.69999694824219,210.1587677001953,30.825740814208984,278.7018127441406,27.331621170043945,32.41514205932617,4.039999961853027,95.06570434570312,33.35544204711914,16.76146697998047,,294.2267150878906,175.49266052246094,332.7977600097656,158.75364685058594,120.77999877929688,327.9202880859375,834.8800048828125,201.6695098876953,1364.0699462890625,260.0911865234375,22.48699951171875,28.077112197875977,56.27000045776367,4.613440036773682,,72.05256652832031,7.060371398925781,65.781494140625,200.02999877929688,117.62571716308594,272.1503601074219,130.43984985351562,,118.25032806396484,88.37333679199219,8.85643482208252,24.420000076293945,,105.05999755859375,5.989999771118164,74.83797454833984,240.35250854492188,33.03165054321289,17.37938117980957,57.06189727783203,30.075170516967773,166.93858337402344,88.43726348876953,64.81838989257812,41.260494232177734,163.67999267578125,25.248573303222656,50.75072479248047,93.83576965332031,6.325994491577148,4.489999771118164
2022-05-18,181.8141632080078,19.079021453857422,187.97999572753906,45.710514068603516,24.450000762939453,11.049415588378906,25.642499923706055,264.219970703125,36.5,94.1500015258789,13.948586463928223,103.6225814819336,15.923288345336914,53.52934646606445,75.89497375488281,16.716737747192383,36.10749053955078,78.18000030517578,53.72148513793945,24.290000915527344,115.25596618652344,63.0614128112793,81.7699966430664,108.39794921875,19.90999984741211,55.38999938964844,88.8200912475586,35.04999923706055,85.31072235107422,13.859999656677246,315.0251770019531,115.94196319580078,97.37777709960938,42.26130294799805,49.24382019042969,59.04106903076172,75.70101928710938,111.44363403320312,82.70628356933594,69.80973052978516,65.36000061035156,36.977603912353516,65.72000122070312,201.23553466796875,30.81644630432129,264.0976257324219,26.640031814575195,31.571931838989258,3.759999990463257,91.21973419189453,32.010833740234375,16.387859344482422,,288.16455078125,169.9339599609375,329.8907775878906,155.66036987304688,112.66000366210938,315.6070251464844,749.2999877929688,191.33824157714844,1348.8900146484375,248.24932861328125,19.743999481201172,27.393482208251953,53.36000061035156,4.44867467880249,,69.6640853881836,6.869425296783447,65.79029846191406,190.02999877929688,113.1129150390625,263.92889404296875,121.81170654296875,,114.49681091308594,86.1954116821289,8.455172538757324,22.979999542236328,,104.4000015258789,5.28000020980835,72.39584350585938,227.0395050048828,30.86686897277832,17.092121124267578,57.36683654785156,29.00072479248047,164.04946899414062,85.79322814941406,62.59654998779297,39.76698303222656,153.10000610351562,24.966510772705078,50.42832565307617,92.47516632080078,6.345609664916992,4.260000228881836
2022-05-19,182.34426879882812,19.07198143005371,193.72000122070312,45.37324523925781,25.709999084472656,11.249053001403809,25.274999618530273,261.44537353515625,39.40999984741211,94.93000030517578,13.851465225219727,103.17788696289062,16.885786056518555,51.243953704833984,76.96121978759766,16.475942611694336,35.97694778442383,79.27999877929688,52.58344268798828,24.969999313354492,113.27977752685547,63.34514617919922,82.63999938964844,107.39348602294922,19.799999237060547,56.810001373291016,88.9539566040039,32.880001068115234,84.51224517822266,14.149999618530273,323.10205078125,116.40281677246094,97.4224853515625,41.96037673950195,49.44453811645508,59.2302131652832,76.12921142578125,112.71121215820312,82.31112670898438,70.20567321777344,66.47000122070312,36.711631774902344,65.0999984741211,197.6642303466797,31.150903701782227,266.4868469238281,26.538599014282227,31.332277297973633,3.740000009536743,91.9774169921875,31.834646224975586,16.150108337402344,,279.45684814453125,171.2743682861328,326.27655029296875,155.97511291503906,116.80999755859375,314.11090087890625,801.5700073242188,190.3926544189453,1354.8699951171875,247.3308868408203,21.07699966430664,27.576425552368164,58.0,4.393752574920654,,67.76417541503906,7.018455982208252,66.66410064697266,194.74000549316406,116.05520629882812,266.3970947265625,121.92379760742188,,114.9222640991211,84.5007095336914,8.846879959106445,22.989999771118164,,105.7699966430664,5.099999904632568,72.26228332519531,224.9132537841797,30.38165855407715,17.075223922729492,57.4811897277832,28.199451446533203,159.32525634765625,85.489990234375,63.88028335571289,39.13607406616211,163.16000366210938,25.034889221191406,50.231300354003906,93.30968475341797,6.345609664916992,4.369999885559082
2022-05-20,169.1569366455078,19.3676700592041,191.41000366210938,46.424739837646484,24.81999969482422,11.223013877868652,25.65999984741211,257.57257080078125,40.029998779296875,93.58000183105469,13.515262603759766,104.11934661865234,16.57741355895996,50.960628509521484,75.05718994140625,16.33702278137207,36.31516647338867,79.72000122070312,52.7877082824707,24.469999313354492,112.6426010131836,62.99735641479492,84.95999908447266,107.74409484863281,20.520000457763672,57.15999984741211,90.14893341064453,33.56999969482422,86.13643646240234,14.029999732971191,328.1536560058594,116.31244659423828,98.20938873291016,41.66885757446289,49.87683868408203,59.87845993041992,79.63330078125,113.110595703125,81.47142028808594,70.02654266357422,65.7699966430664,36.95266342163086,64.91999816894531,199.2698516845703,30.797866821289062,265.958984375,26.391061782836914,31.287891387939453,3.9100000858306885,93.62705993652344,32.06647872924805,16.158597946166992,,291.73748779296875,174.2902069091797,330.1657409667969,157.63864135742188,117.66000366210938,317.7823181152344,775.6500244140625,192.63211059570312,1333.0799560546875,246.76422119140625,20.274999618530273,28.086740493774414,55.689998626708984,4.421212673187256,,67.71891784667969,7.181460380554199,66.46993255615234,198.72000122070312,113.2264404296875,269.0973815917969,122.88555908203125,,113.23931121826172,84.341552734375,8.942418098449707,23.510000228881836,,107.2699966430664,5.289999961853027,72.41492462158203,224.59718322753906,30.28835105895996,17.235750198364258,58.043426513671875,28.6000919342041,158.3277130126953,86.0301513671875,64.94676971435547,39.9906120300293,164.50999450683594,24.74428367614746,50.61638641357422,93.92648315429688,5.688491344451904,4.340000152587891
2022-05-23,170.4124298095703,19.90272331237793,183.50999450683594,47.30760192871094,24.520000457763672,11.32717227935791,25.575000762939453,261.2688903808594,37.97999954223633,94.0,13.679625511169434,105.95565795898438,16.57741355895996,49.38168716430664,77.1897201538086,17.096452713012695,36.8314208984375,80.36000061035156,54.01329040527344,24.899999618530273,115.74539184570312,63.72954177856445,86.04000091552734,112.57695770263672,20.139999389648438,57.83000183105469,91.80009460449219,30.239999771118164,86.71714782714844,13.9399995803833,329.42132568359375,118.18289184570312,99.08570098876953,42.49639892578125,49.4522590637207,60.47343063354492,83.77533721923828,118.17227172851562,83.11131286621094,69.81914520263672,66.05999755859375,37.11058807373047,66.0,199.52288818359375,31.429624557495117,264.88470458984375,26.012990951538086,31.456539154052734,3.809999942779541,94.09701538085938,32.418853759765625,16.268983840942383,,295.39825439453125,181.03160095214844,342.196533203125,160.2013397216797,118.05000305175781,322.4773254394531,774.2999877929688,195.3094940185547,1351.3399658203125,254.6685791015625,20.437000274658203,29.261436462402344,56.75,4.512749671936035,,68.63270568847656,7.572667598724365,66.364013671875,202.85000610351562,116.18766021728516,275.2807312011719,123.37110137939453,,115.10189819335938,85.98006439208984,9.420112609863281,23.6200008392334,,109.06999969482422,5.179999828338623,74.53269958496094,228.5911102294922,31.81863021850586,17.523014068603516,58.777183532714844,28.499929428100586,161.96026611328125,86.7125015258789,65.2035140991211,40.39970397949219,163.02000427246094,24.932323455810547,50.105926513671875,95.25985717773438,5.443297863006592,4.5
2022-05-24,167.6131134033203,20.620834350585938,179.5500030517578,45.47243881225586,20.760000228881836,11.353452682495117,24.922500610351562,262.8963928222656,33.119998931884766,91.06999969482422,13.799163818359375,108.15547943115234,16.801685333251953,49.17903518676758,80.78833770751953,17.00383949279785,36.67120361328125,78.77999877929688,53.7312126159668,23.309999465942383,115.51453399658203,65.63328552246094,87.20999908447266,110.71014404296875,19.65999984741211,57.45000076293945,91.9637222290039,26.649999618530273,87.51561737060547,13.510000228881836,328.6146545410156,121.20999145507812,101.0261001586914,41.546600341796875,49.09715270996094,61.55679702758789,85.52301788330078,117.88575744628906,86.42076110839844,69.99827575683594,64.58999633789062,37.27680969238281,65.4800033569336,199.25038146972656,30.872194290161133,266.6350402832031,24.694360733032227,31.181385040283203,3.680000066757202,94.33679962158203,32.7248649597168,16.252004623413086,,298.67822265625,181.28785705566406,334.5950927734375,162.2335205078125,114.37000274658203,323.62890625,699.8599853515625,180.42962646484375,1341.6600341796875,253.66224670410156,19.301000595092773,29.434751510620117,50.5,4.485289096832275,,62.85148620605469,7.284955024719238,68.4734878540039,217.8300018310547,114.91046142578125,280.3460388183594,120.01885986328125,,114.31717681884766,87.27215576171875,9.515650749206543,24.690000534057617,,103.5,5.050000190734863,74.50408172607422,233.6959991455078,30.708242416381836,17.87786865234375,58.758121490478516,27.352651596069336,163.6636505126953,84.07794952392578,64.51227569580078,40.63606262207031,157.99000549316406,24.752836227416992,50.338768005371094,98.21688842773438,4.845025539398193,4.429999828338623
2022-05-25,172.33750915527344,20.89539909362793,186.52999877929688,45.502193450927734,23.020000457763672,11.362213134765625,25.237499237060547,260.0531005859375,35.689998626708984,93.5,14.277316093444824,108.05294799804688,16.474618911743164,49.8760986328125,80.56938934326172,17.077930450439453,36.20836639404297,78.93000030517578,54.56772232055664,24.190000534057617,114.91429138183594,64.56243896484375,85.30999755859375,113.9225845336914,17.3700008392334,58.900001525878906,91.14806365966797,30.959999084472656,88.1507797241211,14.130000114440918,338.6026916503906,120.19796752929688,100.49852752685547,42.13904571533203,49.39821243286133,61.734405517578125,86.72891998291016,123.06897735595703,85.47237396240234,70.11139678955078,66.04000091552734,37.900169372558594,65.87000274658203,200.61273193359375,31.754789352416992,271.8673400878906,25.173860549926758,31.367782592773438,3.5,93.53115844726562,32.77122497558594,16.464277267456055,,299.7032165527344,185.59486389160156,338.5922546386719,162.44935607910156,116.19000244140625,328.2352294921875,723.0,182.96768188476562,1340.0,256.49560546875,19.812000274658203,29.6273250579834,51.959999084472656,4.512749671936035,,65.21282196044922,7.448777675628662,68.6500015258789,221.64999389648438,116.75531768798828,279.3828430175781,122.54006958007812,,114.44953918457031,87.599853515625,9.496542930603027,25.15999984741211,,108.79000091552734,4.989999771118164,76.92713928222656,232.7669677734375,31.669334411621094,17.996150970458984,60.75929260253906,28.70025062561035,163.36248779296875,85.67952728271484,64.80852508544922,39.8724365234375,161.4199981689453,25.35968589782715,51.47611618041992,95.97645568847656,4.894063949584961,4.5
2022-05-26,177.5361785888672,21.296695709228516,191.6300048828125,47.37704086303711,28.020000457763672,11.476099014282227,25.927499771118164,267.40643310546875,36.43000030517578,101.75,14.501450538635254,108.81729888916016,16.54937744140625,51.661441802978516,82.30205535888672,17.44838523864746,35.92354202270508,78.86000061035156,54.93734359741211,25.540000915527344,117.33373260498047,64.80955505371094,81.88999938964844,117.89308166503906,17.100000381469727,59.369998931884766,95.06025695800781,31.09000015258789,88.7405776977539,14.239999771118164,341.5221862792969,120.3515625,101.24964141845703,43.700103759765625,49.40593719482422,61.76992416381836,87.55907440185547,127.13220977783203,87.35924530029297,70.705322265625,68.08000183105469,38.67313766479492,66.1500015258789,206.0912322998047,32.600215911865234,280.4242248535156,27.931001663208008,32.09560775756836,3.4200000762939453,95.45893096923828,32.94742202758789,16.659576416015625,,305.9997253417969,191.84344482421875,343.6304626464844,162.26048278808594,119.11000061035156,331.1289978027344,783.4400024414062,190.7310791015625,1377.0699462890625,259.7981262207031,21.610000610351562,30.657590866088867,56.04999923706055,4.65920877456665,,66.08137512207031,7.57676362991333,69.1266098022461,229.05999755859375,119.48947143554688,280.26861572265625,125.91101837158203,,116.73757934570312,88.9481201171875,9.611189842224121,26.149999618530273,,108.62000274658203,4.75,80.50448608398438,234.0503692626953,32.82637023925781,18.013050079345703,62.979637145996094,30.41206932067871,164.5670623779297,86.2386474609375,66.03299713134766,39.8360710144043,165.50999450683594,25.693031311035156,50.49101638793945,95.60454559326172,5.521759510040283,4.539999961853027
2022-05-27,179.5356903076172,21.550140380859375,211.3800048828125,48.60709762573242,30.350000381469727,11.660066604614258,26.467500686645508,276.1715393066406,40.290000915527344,104.3499984741211,14.845125198364258,109.65621185302734,16.642822265625,54.721763610839844,82.69239044189453,17.73548698425293,36.097164154052734,80.97000122070312,55.10270309448242,27.110000610351562,118.58963012695312,65.41364288330078,84.41000366210938,119.83570098876953,16.790000915527344,61.5,98.40222930908203,33.849998474121094,88.96742248535156,14.720000267028809,351.4141540527344,121.35456848144531,102.29584503173828,45.9100341796875,50.37861633300781,62.66680908203125,90.13690948486328,132.54116821289062,90.4908676147461,71.24268341064453,72.01000213623047,39.595703125,66.81999969482422,209.75006103515625,32.03349685668945,285.6565246582031,28.364395141601562,32.45952606201172,3.9200000762939453,98.49928283691406,32.62286376953125,16.931291580200195,,315.78118896484375,197.8850555419922,351.3792419433594,165.29080200195312,122.58000183105469,329.69195556640625,811.4400024414062,194.2146759033203,1403.9100341796875,266.9696350097656,21.93899917602539,31.918943405151367,58.90999984741211,4.704977035522461,,67.85462188720703,7.300313949584961,69.47966003417969,235.2100067138672,123.01832580566406,288.75665283203125,130.5052032470703,,119.3659896850586,90.54917907714844,9.544312477111816,26.719999313354492,,112.97000122070312,4.920000076293945,83.74793243408203,235.908447265625,33.72215270996094,17.987703323364258,63.980220794677734,31.267974853515625,167.35269165039062,88.86371612548828,68.03759765625,39.98152542114258,172.0,26.385358810424805,51.404476165771484,96.6295166015625,5.825799465179443,4.659999847412109
2022-05-31,176.56900024414062,21.507898330688477,207.75,49.04357147216797,28.5,11.476099014282227,25.56999969482422,270.2791442871094,38.11000061035156,106.23999786376953,14.479035377502441,108.41647338867188,16.05411148071289,54.426246643066406,81.74036407470703,17.818836212158203,35.719974517822266,75.12999725341797,55.151336669921875,24.799999237060547,118.07249450683594,65.02008056640625,81.44000244140625,121.16236114501953,16.75,60.939998626708984,98.7542724609375,29.440000534057617,87.78783416748047,13.550000190734863,348.7828063964844,119.9178466796875,100.61476135253906,45.97615432739258,50.594764709472656,62.10736846923828,85.09484100341797,131.98550415039062,88.63363647460938,70.55448913574219,70.61000061035156,38.91416931152344,66.5999984741211,204.73863220214844,31.234519958496094,280.3687438964844,29.968883514404297,32.17549514770508,3.759999990463257,98.20195770263672,32.214847564697266,16.719013214111328,,305.980224609375,193.3612518310547,351.4676513671875,162.7550811767578,120.93000030517578,323.97515869140625,785.8800048828125,192.7316436767578,1369.4300537109375,265.631103515625,26.4689998626709,31.148649215698242,56.0,4.585979461669922,,67.50179290771484,7.105774879455566,68.5352554321289,213.47999572753906,119.66922760009766,284.3449401855469,133.736083984375,,118.98778533935547,89.06048583984375,9.200373649597168,27.09000015258789,,112.7699966430664,5.019999980926514,81.44889068603516,235.1039276123047,34.56193542480469,17.987703323364258,63.62762451171875,31.41366195678711,168.4913787841797,90.31366729736328,66.84133911132812,43.93604278564453,170.25999450683594,26.368263244628906,50.81340789794922,95.3051986694336,6.7967658042907715,4.5
2022-06-01,174.5229949951172,21.479738235473633,207.3800048828125,48.12102508544922,24.31999969482422,11.554941177368164,25.417499542236328,265.2984924316406,38.310001373291016,107.5199966430664,14.576163291931152,108.52833557128906,16.16624641418457,53.815486907958984,81.18818664550781,17.37429428100586,36.06124496459961,74.37000274658203,53.565853118896484,23.489999771118164,116.45645904541016,64.82786560058594,81.20999908447266,118.41427612304688,17.25,61.22999954223633,96.8874282836914,26.489999771118164,87.59728240966797,13.510000228881836,346.5546569824219,119.78231048583984,99.85469818115234,44.3702507019043,49.93088150024414,62.16952896118164,87.3843002319336,132.7408447265625,88.21871185302734,69.82856750488281,70.87000274658203,38.972347259521484,64.27999877929688,201.38150024414062,32.47944641113281,276.9578857421875,29.82134437561035,31.7316951751709,3.309999942779541,97.81832122802734,32.12211227416992,16.999217987060547,,303.6763610839844,189.27108764648438,350.67218017578125,161.64903259277344,121.69999694824219,317.588134765625,762.239990234375,187.75509643554688,1367.739990234375,266.1684875488281,23.81399917602539,30.715360641479492,55.11000061035156,4.549365043640137,,65.97278594970703,7.080178737640381,68.34107208251953,207.3800048828125,118.609619140625,284.3277587890625,131.43630981445312,,117.72087097167969,88.77021789550781,8.999741554260254,26.729999542236328,,110.0,4.659999847412109,80.10382080078125,233.868408203125,33.47020721435547,17.928560256958008,63.92304992675781,31.085874557495117,165.9033966064453,89.79244995117188,66.50521087646484,42.03605651855469,167.83999633789062,26.33407211303711,50.625343322753906,94.94239044189453,6.325994491577148,4.400000095367432
2022-06-02,177.71287536621094,21.796546936035156,214.08999633789062,49.18244934082031,26.420000076293945,11.782710075378418,26.53499984741211,273.18121337890625,40.95000076293945,110.88999938964844,14.770413398742676,108.68679809570312,17.025955200195312,54.10819625854492,83.27311706542969,17.781795501708984,37.36646270751953,75.69999694824219,54.139739990234375,29.18000030517578,117.60153198242188,65.23973083496094,82.55999755859375,119.75041198730469,18.0,63.9900016784668,98.72948455810547,30.079999923706055,88.223388671875,14.260000228881836,358.0984802246094,119.99012756347656,99.96199798583984,45.12596893310547,50.63336944580078,62.16952896118164,85.67157745361328,133.61773681640625,90.88601684570312,72.10057067871094,74.23999786376953,39.5790901184082,66.58999633789062,205.49765014648438,33.93803024291992,285.0469665527344,29.950441360473633,32.486148834228516,3.3399999141693115,98.69110107421875,32.752681732177734,16.948272705078125,,295.2322082519531,195.43092346191406,356.58447265625,162.70114135742188,128.6199951171875,314.01019287109375,836.739990234375,197.9271697998047,1388.43994140625,268.2789001464844,24.445999145507812,31.649335861206055,57.900001525878906,4.65920877456665,,66.28041076660156,7.039224147796631,68.4734878540039,213.88999938964844,121.8451919555664,286.3056945800781,137.23744201660156,,118.6568832397461,90.109130859375,9.10483455657959,27.219999313354492,,116.5,4.710000038146973,81.06732177734375,235.410400390625,33.796791076660156,17.90321159362793,64.13269805908203,32.250789642333984,167.56910705566406,91.29924774169922,67.91893768310547,42.40877914428711,192.5500030517578,26.855453491210938,50.66116714477539,95.11473846435547,6.9831132888793945,4.369999885559082
2022-06-03,177.3780975341797,21.782466888427734,208.3699951171875,48.81541442871094,25.100000381469727,11.730148315429688,25.792499542236328,263.3277282714844,39.43000030517578,106.27999877929688,14.591103553771973,108.23004913330078,16.661516189575195,52.84917068481445,83.02558898925781,17.55951690673828,37.49220275878906,77.48999786376953,54.01329040527344,28.799999237060547,116.6688461303711,65.1115951538086,81.97000122070312,117.55194854736328,18.389999389648438,62.52000045776367,98.19892883300781,26.520000457763672,86.10921478271484,12.720000267028809,353.5366516113281,119.35760498046875,99.39867401123047,44.483604431152344,50.20106506347656,62.16952896118164,86.32695007324219,134.27760314941406,90.19448852539062,71.37466430664062,74.93000030517578,39.15519714355469,63.529998779296875,202.0042724609375,33.60358428955078,284.3106994628906,29.58159637451172,32.219871520996094,3.6500000953674316,96.81127166748047,32.39103317260742,16.922800064086914,,294.4708251953125,195.19442749023438,351.4185485839844,161.07357788085938,125.5199966430664,311.8417663574219,788.9000244140625,189.8850860595703,1380.1600341796875,263.8235168457031,22.722000122070312,31.504911422729492,54.540000915527344,4.613440036773682,,64.8056869506836,7.259357452392578,68.39402770996094,212.57000732421875,118.69474792480469,284.4137268066406,132.56271362304688,,116.66194152832031,90.19338989257812,9.152604103088379,27.3700008392334,,112.2300033569336,5.079999923706055,79.12126159667969,233.0543212890625,33.06897735595703,17.65819549560547,63.5609245300293,31.99395179748535,163.92715454101562,88.86371612548828,66.87100219726562,42.29059600830078,187.97000122070312,26.82981300354004,50.30294418334961,94.4979248046875,6.767343044281006,4.440000057220459
2022-06-06,177.3874053955078,21.33189582824707,208.60000610351562,49.09317398071289,23.719999313354492,11.817752838134766,25.877500534057617,266.5730895996094,42.560001373291016,109.88999938964844,14.807765007019043,108.8359375,16.596101760864258,52.65309143066406,83.80624389648438,17.55951690673828,37.77958297729492,76.08000183105469,54.324546813964844,27.760000228881836,118.31259155273438,65.16650390625,83.23999786376953,119.09654998779297,18.0,61.130001068115234,98.52867126464844,24.8799991607666,86.85325622558594,13.079999923706055,362.3240966796875,119.79132843017578,99.35395812988281,45.03150177001953,50.06211853027344,62.515846252441406,87.16584777832031,135.27601623535156,90.77735137939453,69.76258850097656,71.98999786376953,39.969722747802734,61.900001525878906,199.30882263183594,34.03095245361328,283.20172119140625,31.2137451171875,32.13998794555664,3.569999933242798,96.73454284667969,34.03237533569336,16.80392837524414,,296.14007568359375,196.1504364013672,353.69708251953125,156.68545532226562,125.30999755859375,313.1033935546875,803.989990234375,193.33880615234375,1392.25,262.58270263671875,23.54400062561035,31.65896987915039,53.90999984741211,4.5768256187438965,,65.8009033203125,7.17744779586792,68.93242645263672,212.02000427246094,120.27471160888672,277.353271484375,131.83053588867188,,119.1485366821289,91.01734924316406,8.971080780029297,27.190000534057617,,111.04000091552734,5.059999942779541,78.56793975830078,235.48703002929688,33.39556884765625,17.691991806030273,63.42751693725586,31.75546646118164,166.55276489257812,88.23825073242188,67.35543060302734,42.463321685791016,188.9499969482422,27.735822677612305,49.67605972290039,94.6158447265625,6.9831132888793945,4.360000133514404
2022-06-07,173.76040649414062,21.338932037353516,207.1699981689453,49.74787902832031,24.350000381469727,11.808990478515625,26.075000762939453,265.327880859375,43.5,109.66000366210938,14.837652206420898,109.4604721069336,16.343795776367188,53.75638198852539,84.52978515625,17.55951690673828,37.917293548583984,78.19999694824219,54.78171157836914,28.6200008392334,118.5157470703125,65.73397827148438,83.3499984741211,121.51299285888672,19.56999969482422,61.959999084472656,100.06082153320312,25.40999984741211,87.03472137451172,12.949999809265137,370.016845703125,121.12866973876953,100.45381164550781,44.8803596496582,47.37565994262695,62.649051666259766,89.62134552001953,139.26112365722656,91.43924713134766,69.31949615478516,72.0,40.260616302490234,62.209999084472656,201.93612670898438,37.63563919067383,281.22607421875,31.176862716674805,32.11336135864258,4.21999979019165,97.59772491455078,33.763450622558594,17.101112365722656,,304.672119140625,200.76292419433594,357.5076904296875,159.9855194091797,128.60000610351562,317.0361633300781,824.6799926757812,194.73223876953125,1408.6700439453125,266.2466125488281,24.0,32.150028228759766,54.72999954223633,4.640901565551758,,65.62899017333984,7.116014003753662,68.15573120117188,219.88999938964844,121.83573150634766,284.353515625,133.191650390625,,120.24527740478516,94.10711669921875,8.74178695678711,27.010000228881836,,109.43000030517578,6.199999809265137,81.86864471435547,235.84140014648438,33.9367561340332,17.86096954345703,63.86586380004883,32.00312805175781,168.11497497558594,88.93004608154297,68.32429504394531,42.49968338012695,192.05999755859375,27.44521713256836,50.78653335571289,95.78594970703125,7.806963920593262,4.380000114440918
2022-06-08,172.1608123779297,20.592668533325195,203.72999572753906,48.497982025146484,23.329999923706055,11.695107460021973,25.762500762939453,261.5826110839844,43.75,109.7699966430664,14.71811294555664,107.40045928955078,16.334449768066406,53.04055404663086,82.75904846191406,17.244632720947266,37.420352935791016,77.56999969482422,53.672847747802734,28.989999771118164,116.82584381103516,64.30616760253906,82.5999984741211,118.61326599121094,19.885000228881836,61.25,99.00962829589844,25.200000762939453,85.1836929321289,14.329999923706055,368.7875061035156,118.73409271240234,98.79955291748047,45.040950775146484,46.28718948364258,61.2548713684082,86.98233032226562,139.18296813964844,91.12309265136719,69.02725219726562,71.69000244140625,39.70375442504883,61.58000183105469,200.19424438476562,35.18296432495117,277.27471923828125,32.67991256713867,31.793827056884766,4.210000038146973,97.2332763671875,33.41108322143555,16.863365173339844,,306.0289001464844,200.0820770263672,355.847900390625,156.24485778808594,126.80999755859375,310.501220703125,824.6199951171875,195.71759033203125,1380.3599853515625,264.2046203613281,23.288999557495117,30.47464370727539,55.060001373291016,4.585979461669922,,64.69713592529297,7.059700965881348,65.8167953491211,219.41000366210938,120.16118621826172,272.2363586425781,130.4412841796875,,118.4677963256836,92.90866088867188,8.5889253616333,25.809999465942383,,116.02999877929688,6.150000095367432,77.60446166992188,235.0847625732422,32.621089935302734,17.784929275512695,63.03681564331055,31.92974853515625,165.60226440429688,88.57940673828125,67.79043579101562,41.854244232177734,191.4499969482422,26.8896427154541,48.995445251464844,93.38223266601562,8.01292610168457,4.389999866485596
